Districte,Sexe,Any_Naixement,Total
1,D,1906,1
1,D,1911,1
1,D,1912,3
1,D,1913,3
1,D,1914,7
1,D,1915,5
1,D,1916,10
1,D,1917,13
1,D,1918,27
1,D,1919,39
1,D,1920,45
1,D,1921,68
1,D,1922,87
1,D,1923,98
1,D,1924,106
1,D,1925,132
1,D,1926,134
1,D,1927,165
1,D,1928,183
1,D,1929,210
1,D,1930,195
1,D,1931,223
1,D,1932,222
1,D,1933,248
1,D,1934,225
1,D,1935,212
1,D,1936,249
1,D,1937,207
1,D,1938,185
1,D,1939,117
1,D,1940,247
1,D,1941,230
1,D,1942,188
1,D,1943,240
1,D,1944,256
1,D,1945,269
1,D,1946,264
1,D,1947,276
1,D,1948,288
1,D,1949,297
1,D,1950,278
1,D,1951,339
1,D,1952,296
1,D,1953,309
1,D,1954,308
1,D,1955,318
1,D,1956,297
1,D,1957,363
1,D,1958,369
1,D,1959,396
1,D,1960,356
1,D,1961,383
1,D,1962,395
1,D,1963,417
1,D,1964,464
1,D,1965,419
1,D,1966,416
1,D,1967,434
1,D,1968,427
1,D,1969,385
1,D,1970,453
1,D,1971,460
1,D,1972,404
1,D,1973,486
1,D,1974,494
1,D,1975,486
1,D,1976,480
1,D,1977,461
1,D,1978,421
1,D,1979,424
1,D,1980,443
1,D,1981,367
1,D,1982,360
1,D,1983,325
1,D,1984,375
1,D,1985,313
1,D,1986,310
1,D,1987,319
1,D,1988,264
1,D,1989,262
1,D,1990,228
1,D,1991,232
1,D,1992,229
1,D,1993,254
1,D,1994,239
1,D,1995,244
1,D,1996,236
1,D,1997,249
1,D,1998,243
1,D,1999,261
1,D,2000,245
1,D,2001,255
1,D,2002,269
1,D,2003,300
1,D,2004,302
1,D,2005,278
1,D,2006,310
1,D,2007,279
1,D,2008,285
1,D,2009,269
1,D,2010,276
1,D,2011,291
1,D,2012,286
1,D,2013,232
1,D,2014,218
1,D,2015,1
1,H,1914,4
1,H,1915,2
1,H,1916,8
1,H,1917,6
1,H,1918,11
1,H,1919,9
1,H,1920,15
1,H,1921,19
1,H,1922,30
1,H,1923,39
1,H,1924,46
1,H,1925,62
1,H,1926,59
1,H,1927,78
1,H,1928,104
1,H,1929,94
1,H,1930,114
1,H,1931,130
1,H,1932,135
1,H,1933,151
1,H,1934,132
1,H,1935,117
1,H,1936,148
1,H,1937,166
1,H,1938,142
1,H,1939,103
1,H,1940,183
1,H,1941,147
1,H,1942,157
1,H,1943,202
1,H,1944,208
1,H,1945,222
1,H,1946,235
1,H,1947,221
1,H,1948,276
1,H,1949,241
1,H,1950,235
1,H,1951,262
1,H,1952,263
1,H,1953,252
1,H,1954,274
1,H,1955,313
1,H,1956,290
1,H,1957,306
1,H,1958,348
1,H,1959,333
1,H,1960,338
1,H,1961,363
1,H,1962,383
1,H,1963,375
1,H,1964,395
1,H,1965,373
1,H,1966,359
1,H,1967,406
1,H,1968,407
1,H,1969,388
1,H,1970,402
1,H,1971,406
1,H,1972,508
1,H,1973,457
1,H,1974,494
1,H,1975,443
1,H,1976,417
1,H,1977,442
1,H,1978,415
1,H,1979,425
1,H,1980,351
1,H,1981,337
1,H,1982,328
1,H,1983,319
1,H,1984,333
1,H,1985,311
1,H,1986,267
1,H,1987,263
1,H,1988,271
1,H,1989,269
1,H,1990,275
1,H,1991,241
1,H,1992,263
1,H,1993,266
1,H,1994,264
1,H,1995,272
1,H,1996,257
1,H,1997,231
1,H,1998,263
1,H,1999,217
1,H,2000,292
1,H,2001,277
1,H,2002,288
1,H,2003,292
1,H,2004,302
1,H,2005,283
1,H,2006,320
1,H,2007,298
1,H,2008,310
1,H,2009,288
1,H,2010,341
1,H,2011,290
1,H,2012,277
1,H,2013,252
1,H,2014,254
2,D,1912,4
2,D,1914,4
2,D,1915,3
2,D,1916,6
2,D,1917,8
2,D,1918,14
2,D,1919,15
2,D,1920,21
2,D,1921,26
2,D,1922,31
2,D,1923,35
2,D,1924,43
2,D,1925,67
2,D,1926,66
2,D,1927,63
2,D,1928,75
2,D,1929,90
2,D,1930,82
2,D,1931,104
2,D,1932,110
2,D,1933,107
2,D,1934,125
2,D,1935,137
2,D,1936,94
2,D,1937,99
2,D,1938,88
2,D,1939,62
2,D,1940,130
2,D,1941,95
2,D,1942,87
2,D,1943,128
2,D,1944,130
2,D,1945,133
2,D,1946,119
2,D,1947,145
2,D,1948,162
2,D,1949,163
2,D,1950,125
2,D,1951,150
2,D,1952,137
2,D,1953,147
2,D,1954,174
2,D,1955,135
2,D,1956,150
2,D,1957,182
2,D,1958,176
2,D,1959,180
2,D,1960,170
2,D,1961,188
2,D,1962,187
2,D,1963,173
2,D,1964,172
2,D,1965,186
2,D,1966,172
2,D,1967,160
2,D,1968,179
2,D,1969,161
2,D,1970,169
2,D,1971,189
2,D,1972,206
2,D,1973,192
2,D,1974,198
2,D,1975,164
2,D,1976,180
2,D,1977,178
2,D,1978,182
2,D,1979,185
2,D,1980,169
2,D,1981,170
2,D,1982,194
2,D,1983,166
2,D,1984,160
2,D,1985,153
2,D,1986,157
2,D,1987,144
2,D,1988,119
2,D,1989,118
2,D,1990,126
2,D,1991,137
2,D,1992,115
2,D,1993,125
2,D,1994,120
2,D,1995,106
2,D,1996,105
2,D,1997,98
2,D,1998,114
2,D,1999,118
2,D,2000,109
2,D,2001,122
2,D,2002,106
2,D,2003,115
2,D,2004,137
2,D,2005,99
2,D,2006,125
2,D,2007,144
2,D,2008,127
2,D,2009,119
2,D,2010,145
2,D,2011,148
2,D,2012,123
2,D,2013,114
2,D,2014,96
2,H,1914,1
2,H,1915,1
2,H,1916,2
2,H,1917,3
2,H,1918,2
2,H,1919,3
2,H,1920,4
2,H,1921,16
2,H,1922,13
2,H,1923,16
2,H,1924,17
2,H,1925,24
2,H,1926,36
2,H,1927,36
2,H,1928,40
2,H,1929,43
2,H,1930,46
2,H,1931,67
2,H,1932,72
2,H,1933,72
2,H,1934,86
2,H,1935,67
2,H,1936,72
2,H,1937,82
2,H,1938,53
2,H,1939,48
2,H,1940,94
2,H,1941,86
2,H,1942,88
2,H,1943,97
2,H,1944,110
2,H,1945,141
2,H,1946,100
2,H,1947,114
2,H,1948,115
2,H,1949,137
2,H,1950,120
2,H,1951,123
2,H,1952,128
2,H,1953,134
2,H,1954,138
2,H,1955,154
2,H,1956,130
2,H,1957,173
2,H,1958,165
2,H,1959,170
2,H,1960,157
2,H,1961,132
2,H,1962,156
2,H,1963,166
2,H,1964,173
2,H,1965,171
2,H,1966,179
2,H,1967,154
2,H,1968,182
2,H,1969,166
2,H,1970,198
2,H,1971,186
2,H,1972,193
2,H,1973,176
2,H,1974,214
2,H,1975,206
2,H,1976,202
2,H,1977,214
2,H,1978,208
2,H,1979,198
2,H,1980,190
2,H,1981,184
2,H,1982,161
2,H,1983,164
2,H,1984,135
2,H,1985,125
2,H,1986,132
2,H,1987,143
2,H,1988,149
2,H,1989,130
2,H,1990,122
2,H,1991,133
2,H,1992,136
2,H,1993,129
2,H,1994,101
2,H,1995,123
2,H,1996,108
2,H,1997,123
2,H,1998,127
2,H,1999,111
2,H,2000,107
2,H,2001,142
2,H,2002,106
2,H,2003,124
2,H,2004,122
2,H,2005,120
2,H,2006,127
2,H,2007,137
2,H,2008,144
2,H,2009,139
2,H,2010,136
2,H,2011,125
2,H,2012,126
2,H,2013,144
2,H,2014,124
3,D,1912,2
3,D,1913,3
3,D,1914,2
3,D,1915,3
3,D,1916,3
3,D,1917,6
3,D,1918,8
3,D,1919,8
3,D,1920,21
3,D,1921,18
3,D,1922,37
3,D,1923,32
3,D,1924,42
3,D,1925,49
3,D,1926,42
3,D,1927,73
3,D,1928,64
3,D,1929,90
3,D,1930,99
3,D,1931,96
3,D,1932,137
3,D,1933,135
3,D,1934,141
3,D,1935,143
3,D,1936,160
3,D,1937,133
3,D,1938,142
3,D,1939,95
3,D,1940,159
3,D,1941,129
3,D,1942,185
3,D,1943,189
3,D,1944,187
3,D,1945,220
3,D,1946,199
3,D,1947,202
3,D,1948,255
3,D,1949,224
3,D,1950,185
3,D,1951,194
3,D,1952,216
3,D,1953,211
3,D,1954,203
3,D,1955,211
3,D,1956,202
3,D,1957,230
3,D,1958,211
3,D,1959,231
3,D,1960,250
3,D,1961,232
3,D,1962,211
3,D,1963,270
3,D,1964,279
3,D,1965,277
3,D,1966,276
3,D,1967,280
3,D,1968,280
3,D,1969,264
3,D,1970,276
3,D,1971,276
3,D,1972,281
3,D,1973,275
3,D,1974,313
3,D,1975,290
3,D,1976,254
3,D,1977,255
3,D,1978,249
3,D,1979,264
3,D,1980,260
3,D,1981,240
3,D,1982,217
3,D,1983,231
3,D,1984,210
3,D,1985,200
3,D,1986,213
3,D,1987,197
3,D,1988,193
3,D,1989,196
3,D,1990,204
3,D,1991,160
3,D,1992,185
3,D,1993,169
3,D,1994,184
3,D,1995,138
3,D,1996,190
3,D,1997,186
3,D,1998,179
3,D,1999,158
3,D,2000,190
3,D,2001,164
3,D,2002,176
3,D,2003,179
3,D,2004,178
3,D,2005,182
3,D,2006,194
3,D,2007,165
3,D,2008,204
3,D,2009,172
3,D,2010,156
3,D,2011,159
3,D,2012,157
3,D,2013,148
3,D,2014,148
3,H,1909,1
3,H,1911,1
3,H,1915,1
3,H,1916,1
3,H,1917,2
3,H,1918,1
3,H,1919,5
3,H,1920,7
3,H,1921,3
3,H,1922,10
3,H,1923,14
3,H,1924,15
3,H,1925,23
3,H,1926,41
3,H,1927,36
3,H,1928,55
3,H,1929,50
3,H,1930,69
3,H,1931,79
3,H,1932,85
3,H,1933,106
3,H,1934,98
3,H,1935,99
3,H,1936,110
3,H,1937,95
3,H,1938,110
3,H,1939,103
3,H,1940,138
3,H,1941,103
3,H,1942,135
3,H,1943,169
3,H,1944,169
3,H,1945,190
3,H,1946,174
3,H,1947,173
3,H,1948,197
3,H,1949,181
3,H,1950,169
3,H,1951,153
3,H,1952,179
3,H,1953,158
3,H,1954,170
3,H,1955,186
3,H,1956,190
3,H,1957,220
3,H,1958,223
3,H,1959,221
3,H,1960,225
3,H,1961,225
3,H,1962,267
3,H,1963,250
3,H,1964,232
3,H,1965,267
3,H,1966,259
3,H,1967,310
3,H,1968,285
3,H,1969,273
3,H,1970,240
3,H,1971,298
3,H,1972,305
3,H,1973,271
3,H,1974,320
3,H,1975,272
3,H,1976,308
3,H,1977,327
3,H,1978,277
3,H,1979,313
3,H,1980,273
3,H,1981,261
3,H,1982,250
3,H,1983,230
3,H,1984,239
3,H,1985,207
3,H,1986,203
3,H,1987,215
3,H,1988,203
3,H,1989,179
3,H,1990,194
3,H,1991,188
3,H,1992,187
3,H,1993,170
3,H,1994,186
3,H,1995,170
3,H,1996,206
3,H,1997,172
3,H,1998,170
3,H,1999,187
3,H,2000,185
3,H,2001,205
3,H,2002,188
3,H,2003,182
3,H,2004,185
3,H,2005,193
3,H,2006,192
3,H,2007,191
3,H,2008,217
3,H,2009,199
3,H,2010,163
3,H,2011,182
3,H,2012,144
3,H,2013,162
3,H,2014,161
4,D,1911,1
4,D,1913,1
4,D,1914,2
4,D,1916,2
4,D,1917,2
4,D,1918,4
4,D,1919,11
4,D,1920,14
4,D,1921,11
4,D,1922,34
4,D,1923,32
4,D,1924,29
4,D,1925,45
4,D,1926,55
4,D,1927,55
4,D,1928,83
4,D,1929,89
4,D,1930,97
4,D,1931,92
4,D,1932,107
4,D,1933,117
4,D,1934,126
4,D,1935,128
4,D,1936,107
4,D,1937,141
4,D,1938,100
4,D,1939,103
4,D,1940,142
4,D,1941,147
4,D,1942,144
4,D,1943,185
4,D,1944,222
4,D,1945,234
4,D,1946,186
4,D,1947,219
4,D,1948,227
4,D,1949,232
4,D,1950,230
4,D,1951,220
4,D,1952,215
4,D,1953,233
4,D,1954,232
4,D,1955,224
4,D,1956,215
4,D,1957,230
4,D,1958,244
4,D,1959,242
4,D,1960,262
4,D,1961,236
4,D,1962,288
4,D,1963,247
4,D,1964,267
4,D,1965,280
4,D,1966,279
4,D,1967,293
4,D,1968,245
4,D,1969,286
4,D,1970,291
4,D,1971,319
4,D,1972,314
4,D,1973,347
4,D,1974,401
4,D,1975,411
4,D,1976,398
4,D,1977,416
4,D,1978,396
4,D,1979,364
4,D,1980,359
4,D,1981,332
4,D,1982,264
4,D,1983,277
4,D,1984,232
4,D,1985,246
4,D,1986,241
4,D,1987,180
4,D,1988,188
4,D,1989,196
4,D,1990,181
4,D,1991,175
4,D,1992,207
4,D,1993,165
4,D,1994,172
4,D,1995,162
4,D,1996,152
4,D,1997,170
4,D,1998,188
4,D,1999,185
4,D,2000,177
4,D,2001,173
4,D,2002,191
4,D,2003,183
4,D,2004,201
4,D,2005,205
4,D,2006,225
4,D,2007,263
4,D,2008,249
4,D,2009,257
4,D,2010,212
4,D,2011,223
4,D,2012,228
4,D,2013,214
4,D,2014,203
4,H,1917,2
4,H,1918,2
4,H,1919,7
4,H,1920,11
4,H,1921,10
4,H,1922,12
4,H,1923,20
4,H,1924,18
4,H,1925,15
4,H,1926,36
4,H,1927,30
4,H,1928,35
4,H,1929,53
4,H,1930,39
4,H,1931,63
4,H,1932,78
4,H,1933,68
4,H,1934,85
4,H,1935,93
4,H,1936,111
4,H,1937,123
4,H,1938,96
4,H,1939,79
4,H,1940,143
4,H,1941,108
4,H,1942,145
4,H,1943,174
4,H,1944,173
4,H,1945,193
4,H,1946,162
4,H,1947,208
4,H,1948,224
4,H,1949,194
4,H,1950,176
4,H,1951,172
4,H,1952,188
4,H,1953,214
4,H,1954,179
4,H,1955,180
4,H,1956,200
4,H,1957,247
4,H,1958,231
4,H,1959,249
4,H,1960,238
4,H,1961,241
4,H,1962,224
4,H,1963,261
4,H,1964,261
4,H,1965,239
4,H,1966,250
4,H,1967,268
4,H,1968,285
4,H,1969,305
4,H,1970,317
4,H,1971,379
4,H,1972,349
4,H,1973,330
4,H,1974,432
4,H,1975,405
4,H,1976,426
4,H,1977,424
4,H,1978,404
4,H,1979,352
4,H,1980,320
4,H,1981,289
4,H,1982,259
4,H,1983,261
4,H,1984,238
4,H,1985,230
4,H,1986,195
4,H,1987,226
4,H,1988,218
4,H,1989,167
4,H,1990,177
4,H,1991,172
4,H,1992,212
4,H,1993,181
4,H,1994,163
4,H,1995,170
4,H,1996,173
4,H,1997,182
4,H,1998,167
4,H,1999,185
4,H,2000,189
4,H,2001,207
4,H,2002,188
4,H,2003,236
4,H,2004,233
4,H,2005,226
4,H,2006,245
4,H,2007,288
4,H,2008,273
4,H,2009,257
4,H,2010,269
4,H,2011,222
4,H,2012,228
4,H,2013,221
4,H,2014,215
5,D,1910,1
5,D,1912,1
5,D,1916,1
5,D,1917,5
5,D,1918,5
5,D,1919,5
5,D,1920,17
5,D,1921,13
5,D,1922,14
5,D,1923,17
5,D,1924,29
5,D,1925,31
5,D,1926,46
5,D,1927,60
5,D,1928,56
5,D,1929,49
5,D,1930,67
5,D,1931,73
5,D,1932,89
5,D,1933,90
5,D,1934,66
5,D,1935,77
5,D,1936,84
5,D,1937,81
5,D,1938,61
5,D,1939,42
5,D,1940,85
5,D,1941,57
5,D,1942,66
5,D,1943,80
5,D,1944,58
5,D,1945,98
5,D,1946,81
5,D,1947,94
5,D,1948,94
5,D,1949,90
5,D,1950,78
5,D,1951,78
5,D,1952,90
5,D,1953,98
5,D,1954,107
5,D,1955,89
5,D,1956,118
5,D,1957,115
5,D,1958,132
5,D,1959,118
5,D,1960,123
5,D,1961,129
5,D,1962,136
5,D,1963,132
5,D,1964,153
5,D,1965,145
5,D,1966,148
5,D,1967,144
5,D,1968,151
5,D,1969,146
5,D,1970,157
5,D,1971,159
5,D,1972,188
5,D,1973,182
5,D,1974,193
5,D,1975,176
5,D,1976,207
5,D,1977,196
5,D,1978,168
5,D,1979,178
5,D,1980,152
5,D,1981,151
5,D,1982,146
5,D,1983,144
5,D,1984,129
5,D,1985,153
5,D,1986,114
5,D,1987,115
5,D,1988,111
5,D,1989,108
5,D,1990,81
5,D,1991,95
5,D,1992,102
5,D,1993,87
5,D,1994,88
5,D,1995,98
5,D,1996,84
5,D,1997,78
5,D,1998,100
5,D,1999,79
5,D,2000,82
5,D,2001,87
5,D,2002,111
5,D,2003,110
5,D,2004,109
5,D,2005,127
5,D,2006,121
5,D,2007,113
5,D,2008,108
5,D,2009,113
5,D,2010,105
5,D,2011,115
5,D,2012,108
5,D,2013,113
5,D,2014,104
5,H,1914,2
5,H,1917,1
5,H,1918,1
5,H,1920,3
5,H,1921,4
5,H,1922,4
5,H,1923,15
5,H,1924,7
5,H,1925,16
5,H,1926,28
5,H,1927,26
5,H,1928,31
5,H,1929,34
5,H,1930,38
5,H,1931,43
5,H,1932,50
5,H,1933,54
5,H,1934,50
5,H,1935,47
5,H,1936,56
5,H,1937,58
5,H,1938,41
5,H,1939,27
5,H,1940,62
5,H,1941,62
5,H,1942,43
5,H,1943,76
5,H,1944,62
5,H,1945,76
5,H,1946,78
5,H,1947,66
5,H,1948,88
5,H,1949,84
5,H,1950,75
5,H,1951,77
5,H,1952,85
5,H,1953,91
5,H,1954,113
5,H,1955,113
5,H,1956,92
5,H,1957,101
5,H,1958,114
5,H,1959,109
5,H,1960,145
5,H,1961,130
5,H,1962,136
5,H,1963,151
5,H,1964,129
5,H,1965,132
5,H,1966,138
5,H,1967,152
5,H,1968,146
5,H,1969,168
5,H,1970,185
5,H,1971,171
5,H,1972,192
5,H,1973,212
5,H,1974,212
5,H,1975,225
5,H,1976,187
5,H,1977,192
5,H,1978,184
5,H,1979,188
5,H,1980,153
5,H,1981,153
5,H,1982,143
5,H,1983,155
5,H,1984,131
5,H,1985,131
5,H,1986,126
5,H,1987,103
5,H,1988,102
5,H,1989,91
5,H,1990,94
5,H,1991,82
5,H,1992,78
5,H,1993,93
5,H,1994,83
5,H,1995,76
5,H,1996,96
5,H,1997,79
5,H,1998,102
5,H,1999,95
5,H,2000,113
5,H,2001,96
5,H,2002,131
5,H,2003,112
5,H,2004,119
5,H,2005,115
5,H,2006,120
5,H,2007,110
5,H,2008,131
5,H,2009,133
5,H,2010,125
5,H,2011,111
5,H,2012,95
5,H,2013,119
5,H,2014,116
6,D,1913,2
6,D,1914,5
6,D,1915,1
6,D,1916,3
6,D,1917,9
6,D,1918,7
6,D,1919,12
6,D,1920,10
6,D,1921,24
6,D,1922,34
6,D,1923,48
6,D,1924,55
6,D,1925,54
6,D,1926,76
6,D,1927,78
6,D,1928,88
6,D,1929,108
6,D,1930,113
6,D,1931,129
6,D,1932,142
6,D,1933,136
6,D,1934,155
6,D,1935,162
6,D,1936,162
6,D,1937,153
6,D,1938,129
6,D,1939,115
6,D,1940,168
6,D,1941,113
6,D,1942,124
6,D,1943,159
6,D,1944,149
6,D,1945,142
6,D,1946,121
6,D,1947,152
6,D,1948,165
6,D,1949,130
6,D,1950,124
6,D,1951,154
6,D,1952,135
6,D,1953,139
6,D,1954,135
6,D,1955,151
6,D,1956,149
6,D,1957,171
6,D,1958,170
6,D,1959,175
6,D,1960,195
6,D,1961,171
6,D,1962,188
6,D,1963,220
6,D,1964,221
6,D,1965,202
6,D,1966,228
6,D,1967,231
6,D,1968,208
6,D,1969,225
6,D,1970,217
6,D,1971,200
6,D,1972,232
6,D,1973,230
6,D,1974,226
6,D,1975,243
6,D,1976,262
6,D,1977,259
6,D,1978,249
6,D,1979,225
6,D,1980,227
6,D,1981,202
6,D,1982,228
6,D,1983,187
6,D,1984,183
6,D,1985,180
6,D,1986,174
6,D,1987,177
6,D,1988,149
6,D,1989,172
6,D,1990,152
6,D,1991,140
6,D,1992,155
6,D,1993,129
6,D,1994,146
6,D,1995,136
6,D,1996,113
6,D,1997,138
6,D,1998,139
6,D,1999,116
6,D,2000,151
6,D,2001,131
6,D,2002,136
6,D,2003,119
6,D,2004,134
6,D,2005,143
6,D,2006,154
6,D,2007,172
6,D,2008,172
6,D,2009,156
6,D,2010,164
6,D,2011,154
6,D,2012,150
6,D,2013,134
6,D,2014,122
6,H,1913,1
6,H,1914,4
6,H,1915,1
6,H,1916,1
6,H,1917,1
6,H,1919,5
6,H,1920,6
6,H,1921,8
6,H,1922,16
6,H,1923,21
6,H,1924,11
6,H,1925,27
6,H,1926,38
6,H,1927,44
6,H,1928,40
6,H,1929,63
6,H,1930,66
6,H,1931,61
6,H,1932,81
6,H,1933,89
6,H,1934,128
6,H,1935,91
6,H,1936,97
6,H,1937,117
6,H,1938,101
6,H,1939,87
6,H,1940,115
6,H,1941,91
6,H,1942,102
6,H,1943,114
6,H,1944,109
6,H,1945,111
6,H,1946,112
6,H,1947,106
6,H,1948,126
6,H,1949,104
6,H,1950,94
6,H,1951,129
6,H,1952,146
6,H,1953,125
6,H,1954,147
6,H,1955,138
6,H,1956,167
6,H,1957,177
6,H,1958,158
6,H,1959,177
6,H,1960,181
6,H,1961,168
6,H,1962,190
6,H,1963,237
6,H,1964,261
6,H,1965,216
6,H,1966,205
6,H,1967,234
6,H,1968,246
6,H,1969,220
6,H,1970,236
6,H,1971,251
6,H,1972,242
6,H,1973,250
6,H,1974,272
6,H,1975,296
6,H,1976,299
6,H,1977,274
6,H,1978,296
6,H,1979,277
6,H,1980,274
6,H,1981,211
6,H,1982,225
6,H,1983,204
6,H,1984,203
6,H,1985,192
6,H,1986,189
6,H,1987,143
6,H,1988,167
6,H,1989,156
6,H,1990,135
6,H,1991,136
6,H,1992,144
6,H,1993,155
6,H,1994,137
6,H,1995,124
6,H,1996,160
6,H,1997,151
6,H,1998,155
6,H,1999,150
6,H,2000,145
6,H,2001,142
6,H,2002,135
6,H,2003,137
6,H,2004,149
6,H,2005,157
6,H,2006,159
6,H,2007,159
6,H,2008,196
6,H,2009,177
6,H,2010,156
6,H,2011,159
6,H,2012,162
6,H,2013,142
6,H,2014,176
7,D,1913,3
7,D,1917,2
7,D,1918,3
7,D,1919,5
7,D,1920,4
7,D,1921,1
7,D,1922,1
7,D,1923,5
7,D,1924,11
7,D,1925,15
7,D,1926,14
7,D,1927,14
7,D,1928,10
7,D,1929,12
7,D,1930,19
7,D,1931,18
7,D,1932,24
7,D,1933,32
7,D,1934,24
7,D,1935,41
7,D,1936,30
7,D,1937,39
7,D,1938,23
7,D,1939,26
7,D,1940,30
7,D,1941,27
7,D,1942,26
7,D,1943,31
7,D,1944,30
7,D,1945,44
7,D,1946,29
7,D,1947,43
7,D,1948,36
7,D,1949,34
7,D,1950,25
7,D,1951,39
7,D,1952,30
7,D,1953,32
7,D,1954,36
7,D,1955,34
7,D,1956,24
7,D,1957,42
7,D,1958,60
7,D,1959,42
7,D,1960,61
7,D,1961,48
7,D,1962,38
7,D,1963,56
7,D,1964,74
7,D,1965,56
7,D,1966,51
7,D,1967,49
7,D,1968,66
7,D,1969,63
7,D,1970,74
7,D,1971,60
7,D,1972,65
7,D,1973,62
7,D,1974,81
7,D,1975,78
7,D,1976,82
7,D,1977,92
7,D,1978,67
7,D,1979,72
7,D,1980,79
7,D,1981,68
7,D,1982,63
7,D,1983,60
7,D,1984,75
7,D,1985,58
7,D,1986,63
7,D,1987,48
7,D,1988,62
7,D,1989,63
7,D,1990,59
7,D,1991,42
7,D,1992,45
7,D,1993,54
7,D,1994,42
7,D,1995,47
7,D,1996,54
7,D,1997,45
7,D,1998,41
7,D,1999,41
7,D,2000,41
7,D,2001,45
7,D,2002,42
7,D,2003,56
7,D,2004,57
7,D,2005,41
7,D,2006,50
7,D,2007,59
7,D,2008,69
7,D,2009,69
7,D,2010,74
7,D,2011,60
7,D,2012,62
7,D,2013,59
7,D,2014,54
7,H,1921,4
7,H,1922,2
7,H,1923,5
7,H,1924,5
7,H,1925,4
7,H,1926,2
7,H,1927,7
7,H,1928,6
7,H,1929,15
7,H,1930,12
7,H,1931,4
7,H,1932,12
7,H,1933,21
7,H,1934,18
7,H,1935,23
7,H,1936,20
7,H,1937,29
7,H,1938,18
7,H,1939,20
7,H,1940,31
7,H,1941,19
7,H,1942,22
7,H,1943,28
7,H,1944,20
7,H,1945,37
7,H,1946,32
7,H,1947,45
7,H,1948,45
7,H,1949,34
7,H,1950,28
7,H,1951,30
7,H,1952,44
7,H,1953,43
7,H,1954,31
7,H,1955,39
7,H,1956,48
7,H,1957,40
7,H,1958,55
7,H,1959,44
7,H,1960,49
7,H,1961,65
7,H,1962,55
7,H,1963,56
7,H,1964,66
7,H,1965,60
7,H,1966,74
7,H,1967,72
7,H,1968,57
7,H,1969,76
7,H,1970,84
7,H,1971,76
7,H,1972,77
7,H,1973,79
7,H,1974,87
7,H,1975,75
7,H,1976,114
7,H,1977,103
7,H,1978,88
7,H,1979,109
7,H,1980,88
7,H,1981,68
7,H,1982,65
7,H,1983,84
7,H,1984,48
7,H,1985,57
7,H,1986,55
7,H,1987,53
7,H,1988,50
7,H,1989,47
7,H,1990,42
7,H,1991,52
7,H,1992,38
7,H,1993,45
7,H,1994,57
7,H,1995,50
7,H,1996,52
7,H,1997,44
7,H,1998,45
7,H,1999,39
7,H,2000,42
7,H,2001,51
7,H,2002,42
7,H,2003,43
7,H,2004,37
7,H,2005,43
7,H,2006,49
7,H,2007,67
7,H,2008,58
7,H,2009,84
7,H,2010,66
7,H,2011,72
7,H,2012,69
7,H,2013,62
7,H,2014,66
